Order_ID,Date,Product_ID,Product_Name,Category,Quantity,Unit_Cost,Unit_Price,Discount,Channel,Region,Skin_Type
YUL-18903,2025-02-04,P005,Ceramide Barrier Cream,Skin,2,14,42,0.0,Olive Young,London,Sensitive
YUL-18904,2025-05-20,P005,Ceramide Barrier Cream,Skin,2,14,42,0.25,Flagship Store,Seoul,Sensitive
YUL-18905,2025-02-11,P004,Mugwort Essence,Skin,2,10,32,0.2,Flagship Store,NYC,Sensitive
YUL-18906,2025-12-01,P004,Mugwort Essence,Skin,4,10,32,0.0,Sephora,London,Dry
YUL-18907,2025-10-11,P003,Scalp Soothing Oil,Hair,3,8,28,0.1,Online,NYC,Oily
YUL-18908,2025-08-31,P002,Fermented Rice Serum,Skin,3,15,45,0.0,Flagship Store,Tokyo,Combination
YUL-18909,2024-12-30,P004,Mugwort Essence,Skin,3,10,32,0.1,Online,NYC,Oily
YUL-18910,2025-12-09,P002,Fermented Rice Serum,Skin,4,15,45,0.2,Sephora,London,Combination
YUL-18911,2024-07-10,P003,Scalp Soothing Oil,Hair,1,8,28,0.25,Flagship Store,Tokyo,Oily
YUL-18912,2024-09-16,P002,Fermented Rice Serum,Skin,4,15,45,0.0,Sephora,London,Combination
YUL-18913,2025-10-09,P001,Deep Sea Hair Mask,Hair,2,12,38,0.0,Online,NYC,Dry
YUL-18914,2024-06-06,P004,Mugwort Essence,Skin,3,10,32,0.25,Flagship Store,Seoul,Sensitive
YUL-18915,2024-11-01,P003,Scalp Soothing Oil,Hair,1,8,28,0.1,Online,London,Dry
YUL-18916,2024-08-24,P005,Ceramide Barrier Cream,Skin,2,14,42,0.0,Sephora,Seoul,Oily
YUL-18917,2024-11-14,P004,Mugwort Essence,Skin,2,10,32,0.1,Online,NYC,Combination
YUL-18918,2024-08-18,P002,Fermented Rice Serum,Skin,1,15,45,0.1,Flagship Store,Seoul,Dry
YUL-18919,2024-06-21,P004,Mugwort Essence,Skin,4,10,32,0.2,Online,London,Dry
YUL-18920,2025-05-18,P004,Mugwort Essence,Skin,2,10,32,0.2,Online,London,Combination
YUL-18921,2024-05-04,P002,Fermented Rice Serum,Skin,1,15,45,0.25,Flagship Store,London,Oily
YUL-18922,2024-06-28,P005,Ceramide Barrier Cream,Skin,2,14,42,0.0,Online,Tokyo,Oily
YUL-18923,2024-10-04,P004,Mugwort Essence,Skin,4,10,32,0.0,Sephora,London,Combination
YUL-18924,2024-05-25,P002,Fermented Rice Serum,Skin,1,15,45,0.1,Flagship Store,London,Dry
YUL-18925,2025-07-02,P004,Mugwort Essence,Skin,3,10,32,0.0,Flagship Store,London,Oily
YUL-18926,2025-07-28,P003,Scalp Soothing Oil,Hair,1,8,28,0.0,Olive Young,Tokyo,Combination
YUL-18927,2025-01-07,P004,Mugwort Essence,Skin,4,10,32,0.1,Online,London,Sensitive
YUL-18928,2025-05-23,P002,Fermented Rice Serum,Skin,4,15,45,0.2,Olive Young,NYC,Sensitive
YUL-18929,2024-11-16,P005,Ceramide Barrier Cream,Skin,1,14,42,0.2,Sephora,Seoul,Sensitive
YUL-18930,2025-07-10,P004,Mugwort Essence,Skin,4,10,32,0.0,Online,London,Sensitive
YUL-18931,2025-07-26,P001,Deep Sea Hair Mask,Hair,1,12,38,0.0,Olive Young,NYC,Oily
YUL-18932,2025-05-08,P005,Ceramide Barrier Cream,Skin,1,14,42,0.1,Sephora,NYC,Sensitive
YUL-18933,2024-10-02,P004,Mugwort Essence,Skin,1,10,32,0.0,Online,NYC,Sensitive
YUL-18934,2025-10-03,P004,Mugwort Essence,Skin,4,10,32,0.1,Flagship Store,Seoul,Sensitive
YUL-18935,2024-12-30,P005,Ceramide Barrier Cream,Skin,3,14,42,0.2,Sephora,Tokyo,Sensitive
YUL-18936,2024-09-02,P004,Mugwort Essence,Skin,4,10,32,0.0,Sephora,London,Oily
YUL-18937,2025-04-06,P003,Scalp Soothing Oil,Hair,2,8,28,0.25,Flagship Store,NYC,Oily
YUL-18938,2025-09-25,P003,Scalp Soothing Oil,Hair,4,8,28,0.2,Online,London,Sensitive
YUL-18939,2025-10-06,P004,Mugwort Essence,Skin,1,10,32,0.0,Flagship Store,Seoul,Combination
YUL-18940,2025-07-07,P002,Fermented Rice Serum,Skin,3,15,45,0.0,Online,Seoul,Sensitive
YUL-18941,2025-04-01,P004,Mugwort Essence,Skin,4,10,32,0.0,Online,London,Dry
YUL-18942,2025-06-22,P005,Ceramide Barrier Cream,Skin,3,14,42,0.0,Flagship Store,Tokyo,Dry
YUL-18943,2024-02-16,P001,Deep Sea Hair Mask,Hair,2,12,38,0.1,Flagship Store,Tokyo,Oily
YUL-18944,2024-05-28,P004,Mugwort Essence,Skin,2,10,32,0.2,Flagship Store,London,Sensitive
YUL-18945,2024-12-01,P002,Fermented Rice Serum,Skin,4,15,45,0.0,Olive Young,Tokyo,Dry
YUL-18946,2024-02-09,P003,Scalp Soothing Oil,Hair,2,8,28,0.2,Online,Seoul,Dry
YUL-18947,2025-03-13,P005,Ceramide Barrier Cream,Skin,4,14,42,0.0,Olive Young,London,Combination
YUL-18948,2025-04-15,P002,Fermented Rice Serum,Skin,2,15,45,0.0,Olive Young,NYC,Combination
YUL-18949,2025-02-24,P003,Scalp Soothing Oil,Hair,4,8,28,0.2,Sephora,Tokyo,Sensitive
YUL-18950,2025-01-25,P002,Fermented Rice Serum,Skin,2,15,45,0.1,Olive Young,NYC,Dry
YUL-18951,2025-10-23,P005,Ceramide Barrier Cream,Skin,1,14,42,0.2,Olive Young,London,Combination
YUL-18952,2024-01-07,P005,Ceramide Barrier Cream,Skin,2,14,42,0.0,Olive Young,London,Sensitive
YUL-18953,2025-06-17,P003,Scalp Soothing Oil,Hair,3,8,28,0.0,Olive Young,Seoul,Oily
YUL-18954,2025-06-05,P002,Fermented Rice Serum,Skin,2,15,45,0.0,Sephora,London,Combination
YUL-18955,2025-12-08,P003,Scalp Soothing Oil,Hair,2,8,28,0.0,Online,London,Oily
YUL-18956,2025-10-27,P005,Ceramide Barrier Cream,Skin,1,14,42,0.2,Olive Young,Tokyo,Oily
YUL-18957,2025-04-29,P003,Scalp Soothing Oil,Hair,4,8,28,0.25,Online,NYC,Dry
YUL-18958,2025-05-06,P001,Deep Sea Hair Mask,Hair,2,12,38,0.0,Sephora,Tokyo,Dry
YUL-18959,2025-06-22,P004,Mugwort Essence,Skin,4,10,32,0.0,Flagship Store,NYC,Sensitive
YUL-18960,2025-03-28,P003,Scalp Soothing Oil,Hair,2,8,28,0.2,Sephora,Seoul,Combination
YUL-18961,2025-05-24,P005,Ceramide Barrier Cream,Skin,1,14,42,0.0,Flagship Store,Seoul,Dry
YUL-18962,2025-02-11,P003,Scalp Soothing Oil,Hair,1,8,28,0.0,Flagship Store,NYC,Oily
YUL-18963,2025-03-16,P002,Fermented Rice Serum,Skin,1,15,45,0.1,Online,Seoul,Combination
YUL-18964,2024-02-04,P002,Fermented Rice Serum,Skin,4,15,45,0.2,Sephora,Seoul,Oily
YUL-18965,2025-06-04,P004,Mugwort Essence,Skin,4,10,32,0.0,Sephora,London,Oily
YUL-18966,2025-10-06,P005,Ceramide Barrier Cream,Skin,4,14,42,0.0,Flagship Store,Seoul,Oily
YUL-18967,2025-11-15,P002,Fermented Rice Serum,Skin,3,15,45,0.0,Flagship Store,Tokyo,Oily
YUL-18968,2024-11-09,P001,Deep Sea Hair Mask,Hair,2,12,38,0.2,Flagship Store,Seoul,Sensitive
YUL-18969,2025-04-03,P003,Scalp Soothing Oil,Hair,1,8,28,0.25,Sephora,NYC,Dry
YUL-18970,2024-11-13,P001,Deep Sea Hair Mask,Hair,2,12,38,0.0,Sephora,London,Combination
YUL-18971,2025-02-17,P003,Scalp Soothing Oil,Hair,2,8,28,0.0,Olive Young,Tokyo,Oily
YUL-18972,2025-07-04,P004,Mugwort Essence,Skin,4,10,32,0.0,Sephora,Seoul,Combination
YUL-18973,2025-01-30,P004,Mugwort Essence,Skin,2,10,32,0.2,Sephora,London,Sensitive
YUL-18974,2024-04-29,P003,Scalp Soothing Oil,Hair,2,8,28,0.0,Olive Young,Tokyo,Dry
YUL-18975,2024-12-31,P004,Mugwort Essence,Skin,4,10,32,0.0,Sephora,Tokyo,Sensitive
YUL-18976,2025-01-03,P002,Fermented Rice Serum,Skin,2,15,45,0.1,Flagship Store,London,Sensitive
YUL-18977,2025-08-14,P002,Fermented Rice Serum,Skin,2,15,45,0.1,Flagship Store,London,Sensitive
YUL-18978,2025-12-10,P001,Deep Sea Hair Mask,Hair,4,12,38,0.1,Sephora,Tokyo,Dry
YUL-18979,2025-07-07,P004,Mugwort Essence,Skin,4,10,32,0.0,Flagship Store,London,Combination
YUL-18980,2024-03-03,P003,Scalp Soothing Oil,Hair,4,8,28,0.0,Olive Young,NYC,Dry
YUL-18981,2024-05-27,P003,Scalp Soothing Oil,Hair,1,8,28,0.0,Olive Young,NYC,Sensitive
YUL-18982,2025-06-30,P002,Fermented Rice Serum,Skin,3,15,45,0.0,Sephora,Seoul,Dry
YUL-18983,2025-03-23,P003,Scalp Soothing Oil,Hair,3,8,28,0.2,Online,London,Oily
YUL-18984,2025-07-27,P004,Mugwort Essence,Skin,3,10,32,0.0,Online,Tokyo,Dry
YUL-18985,2025-04-12,P005,Ceramide Barrier Cream,Skin,2,14,42,0.0,Flagship Store,Tokyo,Sensitive
YUL-18986,2025-05-01,P005,Ceramide Barrier Cream,Skin,3,14,42,0.2,Sephora,Tokyo,Sensitive
YUL-18987,2024-05-07,P004,Mugwort Essence,Skin,4,10,32,0.0,Sephora,Tokyo,Oily
YUL-18988,2024-01-07,P002,Fermented Rice Serum,Skin,3,15,45,0.25,Online,NYC,Dry
YUL-18989,2025-11-25,P002,Fermented Rice Serum,Skin,3,15,45,0.0,Flagship Store,Seoul,Oily
YUL-18990,2025-11-28,P003,Scalp Soothing Oil,Hair,4,8,28,0.2,Sephora,London,Dry
YUL-18991,2025-09-28,P005,Ceramide Barrier Cream,Skin,3,14,42,0.0,Olive Young,Tokyo,Combination
YUL-18992,2025-03-07,P002,Fermented Rice Serum,Skin,4,15,45,0.0,Online,Tokyo,Oily
YUL-18993,2024-04-23,P004,Mugwort Essence,Skin,1,10,32,0.2,Online,NYC,Dry
YUL-18994,2024-01-08,P004,Mugwort Essence,Skin,3,10,32,0.1,Olive Young,NYC,Oily
YUL-18995,2025-10-28,P004,Mugwort Essence,Skin,4,10,32,0.25,Olive Young,Tokyo,Dry
YUL-18996,2024-03-27,P004,Mugwort Essence,Skin,4,10,32,0.0,Flagship Store,Tokyo,Sensitive
YUL-18997,2024-07-24,P001,Deep Sea Hair Mask,Hair,2,12,38,0.0,Online,Tokyo,Sensitive
YUL-18998,2025-05-12,P005,Ceramide Barrier Cream,Skin,4,14,42,0.2,Online,Seoul,Oily
YUL-18999,2025-10-03,P005,Ceramide Barrier Cream,Skin,3,14,42,0.2,Olive Young,NYC,Sensitive
YUL-19000,2025-12-27,P001,Deep Sea Hair Mask,Hair,3,12,38,0.0,Sephora,NYC,Sensitive
YUL-19001,2025-12-11,P002,Fermented Rice Serum,Skin,3,15,45,0.0,Flagship Store,London,Combination
YUL-19002,2024-12-03,P005,Ceramide Barrier Cream,Skin,1,14,42,0.0,Sephora,London,Oily
YUL-19003,2025-11-20,P003,Scalp Soothing Oil,Hair,4,8,28,0.0,Online,NYC,Dry
YUL-19004,2024-04-19,P005,Ceramide Barrier Cream,Skin,3,14,42,0.25,Olive Young,Tokyo,Combination
YUL-19005,2025-07-19,P002,Fermented Rice Serum,Skin,1,15,45,0.0,Online,Seoul,Sensitive
YUL-19006,2024-02-20,P002,Fermented Rice Serum,Skin,4,15,45,0.0,Online,NYC,Dry
YUL-19007,2024-09-27,P001,Deep Sea Hair Mask,Hair,3,12,38,0.0,Flagship Store,Tokyo,Oily
YUL-19008,2025-09-27,P005,Ceramide Barrier Cream,Skin,3,14,42,0.2,Sephora,London,Dry
YUL-19009,2025-10-04,P003,Scalp Soothing Oil,Hair,4,8,28,0.0,Online,London,Dry
YUL-19010,2024-10-22,P004,Mugwort Essence,Skin,3,10,32,0.1,Flagship Store,Tokyo,Oily
YUL-19011,2025-02-03,P005,Ceramide Barrier Cream,Skin,2,14,42,0.1,Flagship Store,NYC,Oily
YUL-19012,2024-06-11,P005,Ceramide Barrier Cream,Skin,4,14,42,0.1,Sephora,Seoul,Combination
YUL-19013,2024-06-20,P003,Scalp Soothing Oil,Hair,2,8,28,0.2,Online,London,Oily
YUL-19014,2025-09-07,P005,Ceramide Barrier Cream,Skin,1,14,42,0.25,Sephora,Tokyo,Dry
YUL-19015,2024-08-28,P005,Ceramide Barrier Cream,Skin,4,14,42,0.0,Online,Seoul,Sensitive
YUL-19016,2024-08-18,P003,Scalp Soothing Oil,Hair,1,8,28,0.0,Olive Young,NYC,Dry
YUL-19017,2025-03-16,P001,Deep Sea Hair Mask,Hair,4,12,38,0.0,Flagship Store,Seoul,Oily
YUL-19018,2025-07-04,P002,Fermented Rice Serum,Skin,3,15,45,0.0,Flagship Store,NYC,Sensitive
YUL-19019,2025-07-21,P005,Ceramide Barrier Cream,Skin,2,14,42,0.0,Online,NYC,Combination
YUL-19020,2025-04-24,P001,Deep Sea Hair Mask,Hair,3,12,38,0.2,Sephora,NYC,Oily
YUL-19021,2024-02-05,P003,Scalp Soothing Oil,Hair,4,8,28,0.2,Online,Tokyo,Dry
YUL-19022,2024-09-15,P001,Deep Sea Hair Mask,Hair,3,12,38,0.0,Olive Young,Tokyo,Oily
YUL-19023,2024-06-11,P005,Ceramide Barrier Cream,Skin,4,14,42,0.2,Olive Young,Tokyo,Dry
YUL-19024,2024-12-14,P005,Ceramide Barrier Cream,Skin,3,14,42,0.1,Online,Tokyo,Oily
YUL-19025,2025-12-02,P003,Scalp Soothing Oil,Hair,4,8,28,0.0,Olive Young,Tokyo,Dry
YUL-19026,2025-09-12,P005,Ceramide Barrier Cream,Skin,2,14,42,0.2,Online,London,Dry
YUL-19027,2025-01-05,P003,Scalp Soothing Oil,Hair,2,8,28,0.0,Online,London,Combination
YUL-19028,2024-09-16,P004,Mugwort Essence,Skin,2,10,32,0.25,Flagship Store,Seoul,Dry
YUL-19029,2025-11-19,P005,Ceramide Barrier Cream,Skin,1,14,42,0.0,Online,Tokyo,Sensitive
YUL-19030,2024-11-30,P001,Deep Sea Hair Mask,Hair,2,12,38,0.25,Online,Seoul,Dry
YUL-19031,2024-08-24,P003,Scalp Soothing Oil,Hair,4,8,28,0.2,Olive Young,Seoul,Dry
YUL-19032,2025-06-11,P004,Mugwort Essence,Skin,3,10,32,0.1,Sephora,NYC,Dry
YUL-19033,2025-03-13,P004,Mugwort Essence,Skin,4,10,32,0.0,Olive Young,NYC,Sensitive
YUL-19034,2025-04-24,P003,Scalp Soothing Oil,Hair,3,8,28,0.0,Olive Young,London,Dry
YUL-19035,2025-12-09,P002,Fermented Rice Serum,Skin,3,15,45,0.25,Online,Seoul,Sensitive
YUL-19036,2024-10-27,P005,Ceramide Barrier Cream,Skin,3,14,42,0.0,Olive Young,London,Dry
YUL-19037,2024-08-20,P004,Mugwort Essence,Skin,4,10,32,0.1,Olive Young,London,Oily
YUL-19038,2024-08-29,P005,Ceramide Barrier Cream,Skin,3,14,42,0.25,Olive Young,Seoul,Dry
YUL-19039,2025-09-29,P003,Scalp Soothing Oil,Hair,2,8,28,0.0,Sephora,Seoul,Sensitive
YUL-19040,2024-02-23,P003,Scalp Soothing Oil,Hair,2,8,28,0.25,Flagship Store,NYC,Oily
YUL-19041,2024-10-13,P002,Fermented Rice Serum,Skin,1,15,45,0.0,Flagship Store,Tokyo,Combination
YUL-19042,2025-03-04,P002,Fermented Rice Serum,Skin,2,15,45,0.0,Olive Young,Seoul,Sensitive
YUL-19043,2024-06-01,P003,Scalp Soothing Oil,Hair,4,8,28,0.1,Flagship Store,Tokyo,Oily
YUL-19044,2024-11-18,P001,Deep Sea Hair Mask,Hair,1,12,38,0.0,Olive Young,London,Oily
YUL-19045,2025-11-14,P002,Fermented Rice Serum,Skin,1,15,45,0.25,Flagship Store,Seoul,Sensitive
YUL-19046,2024-08-23,P004,Mugwort Essence,Skin,3,10,32,0.0,Flagship Store,Seoul,Dry
YUL-19047,2025-09-03,P003,Scalp Soothing Oil,Hair,2,8,28,0.0,Sephora,Seoul,Oily
YUL-19048,2025-08-23,P005,Ceramide Barrier Cream,Skin,1,14,42,0.1,Olive Young,NYC,Sensitive
YUL-19049,2025-09-01,P005,Ceramide Barrier Cream,Skin,3,14,42,0.1,Sephora,NYC,Dry
YUL-19050,2024-11-21,P005,Ceramide Barrier Cream,Skin,1,14,42,0.0,Flagship Store,Tokyo,Sensitive
YUL-19051,2024-11-22,P004,Mugwort Essence,Skin,4,10,32,0.25,Olive Young,London,Sensitive
YUL-19052,2024-06-10,P005,Ceramide Barrier Cream,Skin,3,14,42,0.0,Online,London,Oily
YUL-19053,2024-12-16,P005,Ceramide Barrier Cream,Skin,1,14,42,0.0,Olive Young,NYC,Dry
YUL-19054,2025-07-13,P001,Deep Sea Hair Mask,Hair,3,12,38,0.0,Olive Young,Seoul,Dry
YUL-19055,2024-02-29,P002,Fermented Rice Serum,Skin,2,15,45,0.25,Flagship Store,Seoul,Sensitive
YUL-19056,2024-10-10,P003,Scalp Soothing Oil,Hair,1,8,28,0.2,Olive Young,Tokyo,Combination
YUL-19057,2025-01-20,P001,Deep Sea Hair Mask,Hair,2,12,38,0.2,Olive Young,NYC,Combination
YUL-19058,2025-04-04,P003,Scalp Soothing Oil,Hair,3,8,28,0.2,Olive Young,NYC,Oily
YUL-19059,2024-03-03,P003,Scalp Soothing Oil,Hair,2,8,28,0.0,Sephora,Tokyo,Sensitive
YUL-19060,2025-05-22,P003,Scalp Soothing Oil,Hair,4,8,28,0.0,Olive Young,Seoul,Combination
YUL-19061,2025-06-23,P005,Ceramide Barrier Cream,Skin,4,14,42,0.0,Flagship Store,Tokyo,Combination
YUL-19062,2024-05-21,P004,Mugwort Essence,Skin,4,10,32,0.1,Flagship Store,London,Dry
YUL-19063,2024-09-12,P002,Fermented Rice Serum,Skin,2,15,45,0.25,Flagship Store,Seoul,Dry
YUL-19064,2025-04-29,P005,Ceramide Barrier Cream,Skin,3,14,42,0.25,Olive Young,London,Oily
YUL-19065,2025-04-12,P005,Ceramide Barrier Cream,Skin,2,14,42,0.0,Olive Young,NYC,Oily
YUL-19066,2025-11-28,P002,Fermented Rice Serum,Skin,1,15,45,0.25,Flagship Store,London,Sensitive
YUL-19067,2024-11-13,P003,Scalp Soothing Oil,Hair,4,8,28,0.0,Olive Young,Tokyo,Dry
YUL-19068,2024-08-17,P001,Deep Sea Hair Mask,Hair,3,12,38,0.1,Sephora,NYC,Sensitive
YUL-19069,2024-10-12,P004,Mugwort Essence,Skin,4,10,32,0.0,Sephora,NYC,Oily
YUL-19070,2025-07-17,P003,Scalp Soothing Oil,Hair,3,8,28,0.0,Sephora,Tokyo,Combination
YUL-19071,2024-04-07,P004,Mugwort Essence,Skin,3,10,32,0.0,Online,Seoul,Dry
YUL-19072,2024-08-18,P001,Deep Sea Hair Mask,Hair,1,12,38,0.1,Olive Young,Seoul,Dry
YUL-19073,2024-10-19,P003,Scalp Soothing Oil,Hair,3,8,28,0.25,Olive Young,Seoul,Sensitive
YUL-19074,2025-03-29,P002,Fermented Rice Serum,Skin,2,15,45,0.0,Flagship Store,Tokyo,Dry
YUL-19075,2025-11-13,P003,Scalp Soothing Oil,Hair,1,8,28,0.0,Sephora,Tokyo,Sensitive
YUL-19076,2024-01-21,P001,Deep Sea Hair Mask,Hair,3,12,38,0.0,Flagship Store,London,Combination
YUL-19077,2024-09-11,P004,Mugwort Essence,Skin,2,10,32,0.0,Flagship Store,London,Sensitive
YUL-19078,2025-04-04,P001,Deep Sea Hair Mask,Hair,2,12,38,0.2,Online,Seoul,Sensitive
YUL-19079,2025-10-20,P003,Scalp Soothing Oil,Hair,2,8,28,0.25,Sephora,London,Oily
YUL-19080,2024-02-22,P003,Scalp Soothing Oil,Hair,2,8,28,0.0,Olive Young,London,Sensitive
YUL-19081,2024-02-14,P002,Fermented Rice Serum,Skin,1,15,45,0.0,Online,Seoul,Dry
YUL-19082,2024-01-04,P002,Fermented Rice Serum,Skin,2,15,45,0.0,Sephora,London,Dry
YUL-19083,2025-02-10,P003,Scalp Soothing Oil,Hair,3,8,28,0.1,Online,Seoul,Sensitive
YUL-19084,2024-10-28,P003,Scalp Soothing Oil,Hair,2,8,28,0.1,Online,Seoul,Sensitive
YUL-19085,2025-12-19,P001,Deep Sea Hair Mask,Hair,4,12,38,0.25,Olive Young,Tokyo,Oily
YUL-19086,2024-01-04,P005,Ceramide Barrier Cream,Skin,4,14,42,0.0,Online,NYC,Combination
YUL-19087,2024-06-30,P005,Ceramide Barrier Cream,Skin,2,14,42,0.0,Olive Young,Tokyo,Combination
YUL-19088,2025-07-07,P004,Mugwort Essence,Skin,3,10,32,0.1,Online,London,Dry
YUL-19089,2024-06-12,P004,Mugwort Essence,Skin,1,10,32,0.0,Online,Tokyo,Sensitive
YUL-19090,2024-05-29,P004,Mugwort Essence,Skin,2,10,32,0.0,Olive Young,Tokyo,Combination
YUL-19091,2024-01-05,P004,Mugwort Essence,Skin,2,10,32,0.25,Sephora,Tokyo,Sensitive
YUL-19092,2025-11-09,P001,Deep Sea Hair Mask,Hair,4,12,38,0.0,Olive Young,London,Combination
YUL-19093,2025-09-18,P004,Mugwort Essence,Skin,3,10,32,0.0,Online,London,Combination
YUL-19094,2025-09-28,P004,Mugwort Essence,Skin,1,10,32,0.2,Flagship Store,Tokyo,Sensitive
YUL-19095,2024-09-07,P005,Ceramide Barrier Cream,Skin,2,14,42,0.0,Online,Tokyo,Oily
YUL-19096,2025-02-21,P001,Deep Sea Hair Mask,Hair,3,12,38,0.25,Sephora,London,Sensitive
YUL-19097,2025-08-13,P002,Fermented Rice Serum,Skin,1,15,45,0.1,Sephora,Seoul,Combination
YUL-19098,2025-05-23,P003,Scalp Soothing Oil,Hair,4,8,28,0.25,Flagship Store,Seoul,Combination
YUL-19099,2024-12-07,P003,Scalp Soothing Oil,Hair,1,8,28,0.0,Sephora,NYC,Oily
YUL-19100,2024-05-31,P005,Ceramide Barrier Cream,Skin,2,14,42,0.1,Online,Tokyo,Oily
YUL-19101,2024-04-05,P003,Scalp Soothing Oil,Hair,2,8,28,0.1,Sephora,NYC,Combination
YUL-19102,2025-09-04,P003,Scalp Soothing Oil,Hair,2,8,28,0.1,Online,London,Oily
YUL-19103,2024-06-25,P001,Deep Sea Hair Mask,Hair,1,12,38,0.0,Sephora,Seoul,Oily
YUL-19104,2025-04-04,P005,Ceramide Barrier Cream,Skin,3,14,42,0.0,Olive Young,Seoul,Sensitive
YUL-19105,2025-01-06,P003,Scalp Soothing Oil,Hair,1,8,28,0.0,Olive Young,NYC,Oily
YUL-19106,2024-04-16,P004,Mugwort Essence,Skin,3,10,32,0.0,Olive Young,Tokyo,Combination
YUL-19107,2025-03-16,P003,Scalp Soothing Oil,Hair,4,8,28,0.0,Flagship Store,London,Oily
YUL-19108,2024-12-24,P004,Mugwort Essence,Skin,1,10,32,0.1,Flagship Store,Seoul,Dry
YUL-19109,2025-12-11,P003,Scalp Soothing Oil,Hair,1,8,28,0.25,Sephora,Tokyo,Dry
YUL-19110,2024-12-06,P005,Ceramide Barrier Cream,Skin,2,14,42,0.1,Flagship Store,NYC,Dry
YUL-19111,2025-05-29,P003,Scalp Soothing Oil,Hair,3,8,28,0.2,Olive Young,Tokyo,Oily
YUL-19112,2024-07-12,P003,Scalp Soothing Oil,Hair,4,8,28,0.2,Online,NYC,Sensitive
YUL-19113,2025-06-16,P002,Fermented Rice Serum,Skin,3,15,45,0.25,Olive Young,NYC,Sensitive
YUL-19114,2024-04-16,P001,Deep Sea Hair Mask,Hair,4,12,38,0.0,Online,NYC,Oily
YUL-19115,2025-12-05,P004,Mugwort Essence,Skin,4,10,32,0.2,Sephora,Tokyo,Dry
YUL-19116,2025-02-12,P004,Mugwort Essence,Skin,4,10,32,0.1,Sephora,NYC,Sensitive
YUL-19117,2024-03-13,P004,Mugwort Essence,Skin,1,10,32,0.0,Olive Young,NYC,Combination
YUL-19118,2025-04-26,P001,Deep Sea Hair Mask,Hair,2,12,38,0.2,Online,Tokyo,Oily
YUL-19119,2024-03-09,P001,Deep Sea Hair Mask,Hair,4,12,38,0.0,Sephora,Tokyo,Oily
YUL-19120,2025-07-05,P002,Fermented Rice Serum,Skin,1,15,45,0.2,Flagship Store,NYC,Oily
YUL-19121,2024-04-29,P005,Ceramide Barrier Cream,Skin,4,14,42,0.25,Sephora,Seoul,Combination
YUL-19122,2024-09-18,P001,Deep Sea Hair Mask,Hair,3,12,38,0.1,Online,Tokyo,Dry
YUL-19123,2024-02-25,P002,Fermented Rice Serum,Skin,1,15,45,0.1,Sephora,London,Oily
YUL-19124,2025-03-09,P004,Mugwort Essence,Skin,4,10,32,0.2,Online,London,Sensitive
YUL-19125,2025-06-02,P003,Scalp Soothing Oil,Hair,2,8,28,0.0,Olive Young,Seoul,Oily
YUL-19126,2024-07-11,P001,Deep Sea Hair Mask,Hair,2,12,38,0.0,Flagship Store,London,Oily
YUL-19127,2025-12-01,P004,Mugwort Essence,Skin,2,10,32,0.0,Sephora,Tokyo,Dry
YUL-19128,2025-07-01,P005,Ceramide Barrier Cream,Skin,4,14,42,0.0,Flagship Store,NYC,Oily
YUL-19129,2025-06-29,P004,Mugwort Essence,Skin,3,10,32,0.0,Olive Young,NYC,Sensitive
YUL-19130,2024-06-03,P004,Mugwort Essence,Skin,4,10,32,0.0,Flagship Store,London,Dry
YUL-19131,2024-12-08,P004,Mugwort Essence,Skin,3,10,32,0.25,Flagship Store,London,Dry
YUL-19132,2024-04-24,P005,Ceramide Barrier Cream,Skin,3,14,42,0.0,Online,Seoul,Dry
YUL-19133,2025-04-14,P001,Deep Sea Hair Mask,Hair,1,12,38,0.1,Flagship Store,Seoul,Oily
YUL-19134,2024-04-27,P003,Scalp Soothing Oil,Hair,3,8,28,0.2,Sephora,NYC,Dry
YUL-19135,2025-08-15,P001,Deep Sea Hair Mask,Hair,2,12,38,0.0,Olive Young,NYC,Combination
YUL-19136,2024-11-14,P004,Mugwort Essence,Skin,2,10,32,0.0,Online,London,Sensitive
YUL-19137,2025-11-15,P002,Fermented Rice Serum,Skin,2,15,45,0.25,Olive Young,London,Sensitive
YUL-19138,2024-05-21,P003,Scalp Soothing Oil,Hair,1,8,28,0.0,Online,Seoul,Oily
YUL-19139,2024-02-27,P003,Scalp Soothing Oil,Hair,2,8,28,0.0,Olive Young,NYC,Sensitive
YUL-19140,2024-07-03,P003,Scalp Soothing Oil,Hair,2,8,28,0.2,Sephora,NYC,Combination
YUL-19141,2025-02-16,P003,Scalp Soothing Oil,Hair,3,8,28,0.0,Sephora,London,Combination
YUL-19142,2024-02-24,P001,Deep Sea Hair Mask,Hair,2,12,38,0.0,Flagship Store,NYC,Combination
YUL-19143,2024-08-18,P005,Ceramide Barrier Cream,Skin,1,14,42,0.0,Olive Young,London,Combination
YUL-19144,2024-03-02,P002,Fermented Rice Serum,Skin,3,15,45,0.25,Online,Tokyo,Oily
YUL-19145,2024-10-04,P005,Ceramide Barrier Cream,Skin,2,14,42,0.1,Sephora,NYC,Combination
YUL-19146,2024-01-15,P003,Scalp Soothing Oil,Hair,3,8,28,0.0,Online,London,Oily
YUL-19147,2024-08-15,P002,Fermented Rice Serum,Skin,1,15,45,0.0,Sephora,Tokyo,Combination
YUL-19148,2024-09-02,P002,Fermented Rice Serum,Skin,4,15,45,0.0,Flagship Store,NYC,Combination
